t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606114.377,9815,4027,1,14976,1.69
1780606115.377,9815,4026,1,15168,1.69
1780606116.377,9815,4026,1,15168,1.69
1780606117.377,9815,4026,1,15168,1.72
1780606118.378,9815,4026,1,15168,1.72
1780606119.378,9815,4027,3,15360,1.72
1780606120.378,9792,4051,5,15360,1.72
1780606121.378,10994,4054,1,15360,1.72
1780606122.378,9415,5012,0,14016,1.74
1780606123.378,9415,5013,0,14016,1.74
1780606124.378,9415,5013,3,14016,1.74
1780606125.379,9412,3203,0,14016,1.74
1780606126.379,9168,3212,0,13824,1.74
1780606127.379,9572,3212,0,13824,1.76
1780606128.379,9568,3212,0,13824,1.76
1780606129.379,9634,3212,0,13824,1.76
1780606130.379,9615,3212,0,13632,1.76
1780606131.379,9542,3285,0,13632,1.76
1780606132.380,9269,2938,0,13440,1.78
1780606133.380,9269,2938,0,13440,1.78
1780606134.380,9251,2956,0,13440,1.78
1780606135.380,9243,2964,7,13440,1.78
1780606136.380,9230,2830,0,13440,1.78
1780606137.380,8707,2970,3,13248,1.88
1780606138.380,8748,2992,0,13248,1.88
1780606139.381,8748,2992,0,13248,1.88
1780606140.381,8714,2961,0,13248,1.88
1780606141.381,8558,2980,0,13056,1.88
1780606142.381,8529,2855,0,13056,1.97
1780606143.381,8435,2902,0,13056,1.97
1780606144.381,7705,3266,0,12288,1.97
1780606145.381,7671,3283,0,12288,1.97
1780606146.382,7587,3324,0,12096,1.97
1780606147.382,7245,3495,1,11904,1.89
1780606148.382,7129,3552,0,11712,1.89
1780606149.382,6891,3671,0,11520,1.89
1780606150.382,6811,3711,0,11328,1.89
1780606151.382,6741,3746,0,11328,1.89
1780606152.383,6677,3779,1,11328,1.82
1780606153.383,6607,3814,0,11328,1.82
1780606154.383,6539,3848,0,11328,1.82
1780606155.383,6459,3888,0,11328,1.82
1780606156.383,6397,3919,0,11136,1.82
1780606157.383,6323,3957,0,10944,1.83
1780606158.383,6239,3999,0,10944,1.83
1780606159.384,6163,4037,0,10944,1.83
1780606160.384,6095,4071,0,10944,1.83
1780606161.384,6019,4109,1,10752,1.83
1780606162.384,5943,4147,0,10752,1.77
1780606163.384,5885,4177,1,10752,1.77
1780606164.384,5809,2974,1,10752,1.77
1780606165.384,5739,3009,0,10752,1.77
1780606166.385,5679,3039,0,10752,1.77
1780606167.385,5605,3076,0,10560,1.71
1780606168.385,5531,3112,0,10560,1.71
1780606169.385,5451,3152,0,10560,1.71
1780606170.385,5379,3188,0,10560,1.71
1780606171.385,5293,3231,0,10560,1.71
1780606172.385,5229,3263,0,10368,1.65
1780606173.385,5151,3303,0,10368,1.65
1780606174.386,5087,3335,0,10368,1.65
1780606175.386,5009,3375,0,10368,1.65
1780606176.386,4941,3409,0,10176,1.65
1780606177.386,4885,3437,0,9984,1.60
1780606178.386,4807,3476,0,9984,1.60
1780606179.386,4739,3509,0,9792,1.60
1780606180.386,4659,3549,0,9792,1.60
1780606181.387,4599,3578,0,9792,1.60
1780606182.387,4511,3622,0,9600,1.63
1780606183.387,4435,3039,0,9600,1.63
1780606184.387,4373,3071,0,9600,1.63
1780606185.387,4291,3111,0,9600,1.63
1780606186.387,4215,3149,0,9600,1.63
1780606187.387,4145,2948,0,9600,1.58
1780606188.388,4087,2977,0,9408,1.58
1780606189.388,4011,2897,0,9408,1.58
1780606190.388,3941,2932,0,9216,1.58
1780606191.388,3877,2941,0,9216,1.58
